378,15,Martínez, Braian,Independiente,2,0,0,0,0,0,Del
379,16,Carranza, Jorge,Instituto,11,1,0,0,0,0,Arq
380,16,Varela Moreno, Joaquín,Instituto,2,0,1,0,0,0,Def
381,16,Alarcón, Fernando,Instituto,11,2,0,0,0,0,Def
382,16,Franco, Juan José,Instituto,1,0,0,0,0,0,Def
383,16,Mosevich, Leonel,Instituto,10,3,0,0,0,0,Def
384,16,Corda , Sebastián,Instituto,11,3,0,0,0,0,Def
385,16,Bay, Jonathan ,Instituto,4,1,0,0,0,0,Def
386,16,Cerato, Giuliano,Instituto,11,3,0,0,0,0,Def
387,16,Garrido, Oscar,Instituto,6,0,0,0,0,0,Def
388,16,Parnisari, Ezequiel,Instituto,1,0,0,1,0,0,Def
389,16,Graciani, Gabriel,Instituto,11,0,2,0,0,0,Vol
390,16,Bochi, Roberto,Instituto,7,3,1,0,0,0,Vol
391,16,Linares, Nicolás,Instituto,10,2,1,0,0,0,Vol
392,16,Lodico, Gastón,Instituto,11,0,0,0,0,1,Vol
393,16,Cuello, Brahian,Instituto,10,0,0,0,0,0,Vol
394,16,Watson, Franco,Instituto,9,0,0,0,0,0,Vol
395,16,Watson, Nicolás,Instituto,4,1,0,0,0,0,Vol
396,16,Dellarossa, Jonathan,Instituto,1,0,0,0,0,0,Vol
397,16,Martínez, Adrián,Instituto,10,5,4,0,0,0,Del
398,16,Rodríguez, Santiago,Instituto,11,0,2,0,0,0,Del
399,16,Albertengo, Lucas,Instituto,8,1,0,0,0,0,Del
400,16,Rodríguez, Axel,Instituto,4,2,0,0,0,0,Del
401,16,Rodríguez, Gregorio,Instituto,5,0,0,0,0,0,Del
402,17,Acosta, Lucas,Lanús,9,0,0,0,0,0,Arq
403,17,Morales, Lautaro,Lanús,2,0,0,1,0,0,Arq
404,17,Braghieri, Diego,Lanús,1,0,1,0,0,0,Def
405,17,Canale, José María,Lanús,11,2,1,0,0,0,Def
406,17,Lema, Cristian,Lanús,9,2,0,2,0,0,Def
407,17,Aguirre, Braian,Lanús,9,2,0,0,0,0,Def
408,17,Di Plácido, Leonel,Lanús,2,0,0,0,0,0,Def
409,17,Sánchez Miño, Juan,Lanús,5,2,0,0,0,0,Def
410,17,Aguilar, Felipe,Lanús,4,0,0,0,0,0,Def
411,17,Aude, Julián,Lanús,2,0,0,0,0,0,Def
412,17,Aguilar, Brian,Lanús,2,0,0,0,0,0,Def
413,17,De la Vega, Pedro,Lanús,11,3,2,0,0,0,Vol
414,17,Esquivel, Matías,Lanús,10,0,1,0,0,0,Vol
415,17,Loaiza, Raúl,Lanús,8,1,1,0,0,0,Vol
416,17,Boggio, Luciano,Lanús,10,1,0,1,0,0,Vol
417,17,Belmonte, Tomás,Lanús,10,5,0,0,0,0,Vol
418,17,Fernández, Julián,Lanús,9,1,0,0,0,0,Vol
419,17,Pérez, Facundo,Lanús,4,0,0,0,0,0,Vol
420,17,González, Maximiliano,Lanús,1,0,0,0,0,0,Vol
421,17,Díaz, Leandro,Lanús,9,2,2,1,0,2,Del
422,17,Orozco, Franco,Lanús,7,0,2,0,0,0,Del
423,17,Troyansky, Franco,Lanús,10,0,2,0,0,0,Del
424,17,Acosta, Lautaro,Lanús,10,1,0,0,0,0,Del
425,17,Blando, Brian,Lanús,4,0,0,0,0,0,Del
426,17,Sand, José,Lanús,2,0,0,0,0,1,Del
427,17,Sanabria, Mateo,Lanús,1,0,0,0,0,0,Del
428,18,Hoyos, Lucas,Newell's,11,1,0,0,0,0,Arq
429,18,Velázquez, Víctor,Newell's,7,0,2,0,0,0,Def
430,18,Mansilla, Facundo,Newell's,8,0,1,0,0,0,Def
431,18,Mosquera, Jherson,Newell's,9,3,1,0,0,0,Def
432,18,Pittón, Bruno,Newell's,11,2,1,0,0,0,Def
433,18,Ditta, Willer,Newell's,10,0,0,1,0,0,Def
434,18,Méndez, Armando,Newell's,2,0,0,0,0,0,Def
435,18,Ortiz, Guillermo,Newell's,1,1,0,0,0,0,Def
436,18,Sforza, Juan,Newell's,10,3,1,0,0,0,Vol
437,18,Ferreira, Cristian,Newell's,8,2,0,0,0,0,Vol
438,18,Gómez, Iván,Newell's,11,1,0,0,0,0,Vol
439,18,Montenegro, Lisandro,Newell's,5,0,0,0,0,0,Vol
440,18,Portillo, Marcos,Newell's,3,0,0,0,0,0,Vol
441,18,Pérez, Pablo,Newell's,9,2,0,0,0,0,Vol
442,18,Balzi, Guillermo,Newell's,1,0,0,0,0,0,Vol
443,18,Esponda, Marcelo,Newell's,1,0,0,0,0,0,Vol
444,18,González, Francisco,Newell's,2,0,1,0,0,0,Del
445,18,Recalde, Jorge,Newell's,9,1,2,0,0,0,Del
446,18,Sordo, Ramiro,Newell's,11,2,1,0,0,0,Del
447,18,Pérez Tica, Jeremías,Newell's,3,0,0,0,0,0,Del
448,18,Aguirre, Brian,Newell's,9,2,0,0,0,0,Del
449,18,Menéndez, Jonathan,Newell's,5,0,0,0,0,0,Del
450,18,Reasco, Djorkaeff,Newell's,8,0,0,0,0,0,Del
451,18,Funez, Nazareno,Newell's,1,0,0,0,0,0,Del
452,18,Rossi, Genaro,Newell's,1,0,0,0,0,0,Del
453,18,Giani, Justo,Newell's,1,0,0,0,0,0,Del
454,18,Sartori, Fabrizio,Newell's,1,0,0,0,0,0,Del
455,19,Macagno, Ramiro,Platense,6,0,0,0,0,0,Arq
456,19,Arce, Ignacio,Platense,5,0,0,0,0,0,Arq
457,19,Morgantini, Nicolás,Platense,8,1,1,0,0,0,Def
458,19,Suso, Gastón,Platense,9,5,1,0,0,0,Def
459,19,Marcich, Sasha,Platense,7,1,0,0,0,0,Def
460,19,Pellegrino, Marco,Platense,4,2,0,0,0,0,Def
461,19,Vázquez, Ignacio,Platense,8,1,0,0,0,0,Def
462,19,Jacquet, Miguel,Platense,4,0,0,1,0,0,Def
463,19,Valdivia, Gonzalo,Platense,3,0,0,0,0,0,Def
464,19,Asís, Gonzalo,Platense,4,0,0,0,0,0,Def
465,19,Infante, Juan José,Platense,5,1,0,0,0,0,Def
466,19,Pignani, Juan Pablo,Platense,5,0,0,0,0,0,Def
467,19,Baldassarra, Franco,Platense,10,2,1,0,0,0,Vol
468,19,Zalazar, Maximiliano,Platense,8,1,1,0,0,0,Vol
469,19,Díaz, Franco,Platense,9,3,0,0,0,0,Vol
470,19,Cacciabue, Jerónimo,Platense,7,2,0,0,0,0,Vol
471,19,Rossi, Iván,Platense,5,1,0,0,0,0,Vol
472,19,Sabella, Alexis,Platense,2,0,0,0,0,0,Vol
473,19,Schor, Ignacio,Platense,4,0,0,0,0,0,Vol
474,19,Taborda, Vicente,Platense,11,2,0,0,0,1,Del
475,19,Servetto, Nicolás,Platense,11,1,4,0,0,0,Del
476,19,Castro, Nicolás,Platense,11,4,3,0,0,0,Del
477,19,Martínez, Ronaldo,Platense,8,2,1,0,0,0,Del
478,19,Quiroga, Mauro,Platense,9,0,0,0,0,1,Del
479,19,Alonso, Agustín,Platense,6,0,0,0,0,0,Del
480,19,Zeineddín, Nadir,Platense,3,0,0,0,0,0,Del
481,20,Arias, Gabriel,Racing,11,0,0,0,0,0,Arq
482,20,Piovi, Gonzalo,Racing,7,1,2,0,0,0,Def
483,20,Mura, Facundo,Racing,8,1,1,0,0,0,Def
484,20,Insúa, Emiliano,Racing,7,2,0,0,0,0,Def
485,20,Rojas, Gabriel,Racing,7,1,0,1,0,0,Def
486,20,Galván, Jonatan,Racing,5,1,0,0,0,0,Def
487,20,Opazo, Oscar,Racing,5,2,0,0,0,0,Def
488,20,Pillud, Iván,Racing,3,1,0,0,0,0,Def
489,20,Sigali, Leonardo,Racing,8,2,0,0,0,0,Def
490,20,Rojas, Matías,Racing,10,2,4,0,0,1,Vol
491,20,Gómez, Jonatan,Racing,11,2,1,0,0,0,Vol
492,20,Nardoni, Juan,Racing,11,1,0,0,0,0,Vol
493,20,Moreno, Aníbal,Racing,8,1,0,0,0,0,Vol
494,20,Avilés, Tomás,Racing,5,1,0,0,0,0,Vol
495,20,Moralez, Maximiliano,Racing,7,2,0,0,0,0,Vol
496,20,Oroz, Nicolás,Racing,8,0,0,0,0,0,Vol
497,20,Cardona, Edwin,Racing,3,1,0,0,0,0,Vol
498,20,Guerrero, Paolo,Racing,9,2,1,0,0,0,Del
499,20,Romero, Maximiliano,Racing,11,0,2,0,0,0,Del
500,20,Hauche, Gabriel,Racing,10,2,2,0,0,0,Del
501,20,Carbonero, Johan,Racing,7,3,0,0,0,0,Del
502,20,Reniero, Nicolás,Racing,8,2,0,0,0,0,Del
503,20,Fértoli, Héctor,Racing,3,0,0,0,0,0,Del
504,20,Fernández, Román,Racing,1,0,0,0,0,0,Del
505,20,Cáceres, Juan,Racing,7,1,0,1,0,0,Def
506,21,Armani, Franco,River,11,2,0,0,0,0,Arq
507,21,González Pirez, Leandro,River,8,2,1,0,0,0,Def
508,21,Díaz, Enzo,River,10,4,0,0,0,0,Def
509,21,Casco, Milton,River,11,2,0,0,0,0,Def
510,21,Díaz, Paulo,River,6,1,0,0,0,0,Def
511,21,Rojas, Robert,River,5,0,0,0,0,0,Def
512,21,Maidana, Jonatan,River,4,0,0,0,0,0,Def
513,21,Mammana, Emanuel,River,1,0,0,0,0,0,Def
514,21,Herrera, Andrés,River,4,1,0,0,0,0,Def
515,21,Fernández, Ignacio,River,11,2,3,0,0,0,Vol
516,21,Palavecino, Agustín,River,9,0,1,0,0,0,Vol
517,21,Paradela, José,River,11,2,2,0,0,0,Vol
518,21,Barco, Esequiel,River,11,1,0,0,0,3,Vol
519,21,Aliendro, Rodrigo,River,9,1,1,0,0,0,Vol
520,21,Pérez, Enzo,River,11,4,0,0,0,0,Vol
521,21,De La Cruz, Nicolás,River,4,0,0,0,0,0,Vol
522,21,Simón, Santiago,River,3,0,0,0,0,0,Vol
523,21,Alfonso, Franco,River,3,0,0,0,0,0,Vol
524,21,Zuculini, Bruno,River,1,0,0,0,0,0,Vol
525,21,Rondón, Salomón,River,10,1,1,0,0,1,Del
526,21,Beltrán, Lucas,River,10,0,2,0,0,3,Del
527,21,Solari, Pablo,River,7,2,1,0,0,0,Del
528,21,Suárez, Matías,River,3,0,1,0,0,0,Del
529,21,Borja, Miguel,River,9,0,0,0,0,1,Del
530,22,Servio, Gaspar,Rosario Ctral.,4,0,0,0,0,0,Arq
531,22,Broun, Jorge,Rosario Ctral.,7,1,0,0,0,0,Arq
532,22,Komar, Juan Cruz,Rosario Ctral.,9,0,1,0,0,0,Def
533,22,Mallo, Facundo,Rosario Ctral.,11,3,1,0,0,0,Def
534,22,Quintana, Carlos,Rosario Ctral.,10,3,0,0,0,0,Def
535,22,Martínez, Damián,Rosario Ctral.,11,3,1,0,0,0,Def
536,22,Rodríguez, Alan,Rosario Ctral.,10,1,0,1,0,0,Def
537,22,Rodríguez, Lucas,Rosario Ctral.,4,0,0,0,0,0,Def
538,22,Cortez, Ismael,Rosario Ctral.,3,0,0,0,0,0,Def
539,22,Silva, Kevin,Rosario Ctral.,1,0,0,0,0,0,Def
540,22,Malcorra, Ignacio,Rosario Ctral.,11,0,1,0,0,1,Vol
541,22,Infantino, Gino,Rosario Ctral.,9,1,1,0,0,0,Vol
542,22,Campaz, Jaminton,Rosario Ctral.,8,1,1,0,0,0,Vol
543,22,Giaccone, Lautaro,Rosario Ctral.,5,0,1,0,0,0,Vol
544,22,Mac Allister, Francis,Rosario Ctral.,5,2,1,0,0,0,Vol
545,22,Ortiz, Kevin,Rosario Ctral.,10,4,0,1,0,0,Vol
546,22,Montoya, Walter,Rosario Ctral.,9,2,0,0,0,0,Vol
547,22,Lo Celso, Francesco,Rosario Ctral.,3,0,0,0,0,0,Vol
548,22,Toledo, Agustín,Rosario Ctral.,3,1,0,0,0,0,Vol
549,22,Ferreyra, Luciano,Rosario Ctral.,1,0,0,0,0,0,Vol
550,22,Veliz, Alejo,Rosario Ctral.,10,1,4,0,0,0,Del
551,22,Candia, Jhonatan,Rosario Ctral.,5,0,1,0,0,0,Del
552,22,Bianchi, Octavio,Rosario Ctral.,5,0,0,0,0,0,Del
553,22,Martínez Dupuy, Luca,Rosario Ctral.,5,1,0,0,0,0,Del
554,22,Oviedo, Fabricio,Rosario Ctral.,2,0,0,0,0,0,Del
555,23,Batalla, Augusto,San Lorenzo,9,2,0,0,0,0,Arq
556,23,Altamirano, Facundo,San Lorenzo,2,0,0,0,0,0,Arq
557,23,Gattoni, Federico,San Lorenzo,9,2,1,0,0,0,Def
558,23,Hernández, Gastón,San Lorenzo,10,0,1,1,0,0,Def
559,23,Pérez, Rafael,San Lorenzo,11,3,0,0,0,0,Def
560,23,Campi, Gastón,San Lorenzo,3,0,0,0,0,0,Def
561,23,Luján, Gonzalo,San Lorenzo,10,0,0,0,0,0,Def
562,23,Leguizamón, Iván,San Lorenzo,11,0,2,0,0,0,Vol
563,23,Barrios, Nahuel,San Lorenzo,10,1,1,1,0,0,Vol
564,23,Elías, Jalil,San Lorenzo,11,1,1,0,0,0,Vol
565,23,Martegani, Agustín,San Lorenzo,6,0,0,0,0,0,Vol
566,23,Sánchez, Carlos,San Lorenzo,10,1,0,0,0,0,Vol
567,23,Irala, Elián,San Lorenzo,6,0,0,0,0,0,Vol
568,23,Perruzzi, Francisco,San Lorenzo,2,0,0,0,0,0,Vol
569,23,Giay, Agustín,San Lorenzo,4,2,0,1,0,0,Vol
570,23,Maroni, Gonzalo,San Lorenzo,2,0,0,0,0,0,Vol
571,23,Bareiro, Adam,San Lorenzo,10,2,1,0,0,2,Del
572,23,Braida, Malcom,San Lorenzo,11,3,0,0,0,0,Del
573,23,Vombergar, Andrés,San Lorenzo,10,2,3,0,0,0,Del
574,23,Blandi, Nicolás,San Lorenzo,6,2,1,0,0,0,Del
575,23,Cerutti, Ezequiel,San Lorenzo,10,1,0,0,0,0,Del
576,23,Hernández, Matías,San Lorenzo,1,0,0,0,0,0,Del
577,23,Peralta Bauer, Mariano,San Lorenzo,1,0,0,0,0,0,Del
578,24,Meza, Sebastián,Sarmiento,11,3,0,0,0,0,Arq
579,24,Bettini, Gonzalo,Sarmiento,11,1,0,0,0,0,Def
580,24,Donatti, Alejandro,Sarmiento,7,0,0,0,0,0,Def
581,24,Sbuttoni, Franco,Sarmiento,4,0,0,0,0,0,Def
582,24,Díaz, Gabriel,Sarmiento,8,0,0,0,0,0,Def
583,24,Hernández, Emanuel,Sarmiento,3,0,0,0,0,0,Def
584,24,Insaurralde, Juan Manuel,Sarmiento,10,3,0,1,0,0,Def
585,24,Quinteros, Franco,Sarmiento,2,1,0,0,0,0,Def
586,24,Rosso, Jean Pierre,Sarmiento,5,0,0,0,0,0,Def
587,24,Cougo, Ayrton,Sarmiento,2,1,0,0,0,0,Def
588,24,Morales, Santiago,Sarmiento,1,0,0,0,0,0,Def
589,24,Mónaco, Manuel,Sarmiento,7,2,1,0,0,0,Vol
590,24,Méndez, Emiliano,Sarmiento,11,2,0,0,0,0,Vol
591,24,Arismendi, Yair,Sarmiento,2,0,0,0,0,0,Vol
592,24,Gallardo, David,Sarmiento,5,0,0,0,0,0,Vol
593,24,García, Manuel,Sarmiento,8,3,0,0,0,0,Vol
594,24,Martínez, Fernando,Sarmiento,10,3,0,0,0,0,Vol
595,24,Quiroga, Sergio,Sarmiento,10,3,0,0,0,0,Vol
596,24,Mauri, José,Sarmiento,2,0,0,0,0,0,Vol
597,24,Femia, Nicolás,Sarmiento,2,0,0,0,0,0,Vol
598,24,Mancilla, Harrinson,Sarmiento,5,2,0,0,0,0,Vol
599,24,López, Lisandro,Sarmiento,11,4,2,0,0,0,Del
600,24,Gondou, Luciano,Sarmiento,11,1,2,0,0,2,Del
601,24,Toledo, Javier,Sarmiento,11,2,1,0,0,1,Del
602,24,Melano, Lucas,Sarmiento,8,1,3,0,0,0,Del
603,24,Kaprof, Juan,Sarmiento,4,0,0,0,0,0,Del
604,24,Gerzel, Gastón,Sarmiento,1,0,0,0,0,0,Del
605,25,Herrera, Guido,Talleres,11,1,0,0,0,0,Arq
606,25,Catalán, Matías,Talleres,10,0,1,0,0,0,Def
607,25,Portillo, Juan Carlos,Talleres,7,1,1,1,0,0,Def
608,25,Benavídez, Gastón,Talleres,11,2,0,0,0,0,Def
609,25,Pasquini, Nicolás,Talleres,3,1,0,0,0,0,Def
610,25,Rodríguez, Juan Gabriel,Talleres,8,3,0,0,0,0,Def
611,25,Suárez, Lucas,Talleres,4,0,0,0,0,0,Def
612,25,Buffarini, Julio,Talleres,3,1,0,0,0,0,Def
613,25,Fernández, Vicente,Talleres,2,0,0,0,0,0,Def
614,25,Sosa, Ramón,Talleres,9,0,3,0,0,0,Vol
615,25,Garro, Rodrigo,Talleres,11,1,2,0,0,0,Vol
616,25,Villagra, Rodrigo,Talleres,11,2,0,0,0,0,Vol
617,25,Franco, Alan,Talleres,10,2,0,0,0,0,Vol
618,25,Oliva, Christian,Talleres,7,1,0,0,0,0,Vol
619,25,Ortegoza, Ulises,Talleres,2,0,0,0,0,0,Vol
620,25,Sequeira, Luis,Talleres,2,0,0,0,0,0,Vol
621,25,Álvarez, Favio,Talleres,3,0,0,0,0,0,Vol
622,25,Álvez, Gonzalo,Talleres,2,0,0,0,0,0,Vol
623,25,Santos, Michael,Talleres,11,3,5,0,0,0,Del
624,25,Bustos, Nahuel,Talleres,6,1,3,0,0,0,Del
625,25,Pizzini, Francisco,Talleres,11,1,3,0,1,0,Del
626,25,Romero, David,Talleres,4,0,1,0,0,0,Del
627,25,Valoyes, Diego,Talleres,9,1,0,0,0,0,Del
628,25,Barrera, Diego,Talleres,4,0,0,0,0,0,Del
629,25,Depietri, Valentín,Talleres,6,0,0,0,0,0,Del
630,25,Zalazar, David,Talleres,1,0,0,0,0,0,Del
631,25,Martino, Ángelo,Talleres,4,0,0,1,1,0,Def
632,26,Marinelli, Gonzalo,Tigre,11,1,0,0,0,0,Arq
633,26,Leizza, Brian,Tigre,6,2,1,0,0,0,Def
634,26,Garay, Martín,Tigre,5,0,0,0,0,0,Def
635,26,Luciatti, Abel,Tigre,9,1,0,1,0,0,Def
636,26,Ortega, Martín,Tigre,4,1,0,0,0,0,Def
637,26,Prieto, Sebastián,Tigre,8,0,0,0,0,0,Def
638,26,Blondel, Lucas,Tigre,10,2,0,0,0,0,Def
639,26,Aguilera, Emanuel,Tigre,6,1,0,0,0,0,Def
640,26,Montoya, Lautaro,Tigre,3,0,0,1,0,0,Def
641,26,Cabrera, Víctor,Tigre,4,1,0,0,0,0,Def
642,26,Castro, Alexis,Tigre,11,0,1,0,0,0,Vol
643,26,Prediger, Sebastián,Tigre,9,0,0,0,0,0,Vol
644,26,Cardozo, Agustín,Tigre,8,0,0,0,0,0,Vol
645,26,Medina, Sebastián,Tigre,5,0,0,0,0,0,Vol
646,26,Menossi, Lucas,Tigre,11,2,0,0,0,0,Vol
647,26,Molinas, Aaron,Tigre,10,3,0,0,0,0,Vol
648,26,Zabala, Cristian,Tigre,10,1,0,0,0,0,Vol
649,26,Retegui, Mateo,Tigre,11,4,7,0,0,1,Del
650,26,Colidio, Facundo,Tigre,11,0,1,0,0,0,Del
651,26,Armoa, Blas,Tigre,10,1,1,0,0,0,Del
652,26,Badaloni, Tomás,Tigre,6,1,0,0,0,0,Del
653,26,Flores, Gonzalo,Tigre,3,0,0,0,0,0,Del
654,26,Obando, Agustín,Tigre,1,1,0,0,0,0,Del
655,26,Protti, Ijiel,Tigre,1,1,0,0,0,0,Del
656,27,Mele, Santiago,Unión,9,0,0,0,0,0,Arq
657,27,Moyano, Sebastián,Unión,2,0,0,0,0,0,Arq
658,27,Piris, Oscar,Unión,6,2,1,0,0,0,Def
659,27,Calderón, Franco,Unión,8,1,0,1,0,0,Def
660,27,Esquivel, Lucas,Unión,9,1,0,0,0,0,Def
661,27,Corvalán, Claudio,Unión,10,4,0,0,0,0,Def
662,27,Vera, Federico,Unión,9,3,0,0,0,0,Def
663,27,Gerometta, Francisco,Unión,7,1,0,0,0,0,Def
664,27,Ludueña, Juan Pablo,Unión,3,0,0,0,0,0,Def
665,27,Machuca, Imanol,Unión,9,1,2,1,0,0,Vol
666,27,Aued, Luciano,Unión,11,2,1,0,0,0,Vol
667,27,Gordillo, Yeison,Unión,9,4,1,1,0,0,Vol
668,27,Cañete, Ezequiel,Unión,7,1,0,0,0,0,Vol
669,27,Mosqueira, Joaquín,Unión,2,0,0,0,0,0,Vol
670,27,Roldán, Enzo,Unión,8,2,0,0,0,0,Vol
671,27,Zenón, Kevin,Unión,10,0,0,0,0,0,Vol
672,27,Del Blanco, Mateo,Unión,1,0,0,0,0,0,Vol
673,27,Castrillón, Bryan,Unión,4,1,0,0,0,0,Vol
674,27,Comas, Gastón,Unión,1,0,0,0,0,0,Vol
675,27,González, Tomás,Unión,3,0,1,0,0,0,Del
676,27,Luna Diale, Mauro,Unión,9,1,1,1,0,0,Del
677,27,Marabel, Junior,Unión,10,0,0,0,0,0,Del
678,27,Vecino, Thiago,Unión,9,1,0,0,0,0,Del
679,27,Dómina, Jerónimo,Unión,9,1,0,0,0,0,Del
680,27,Juárez, Daniel,Unión,10,0,0,0,0,0,Del
681,28,Burián, Leonardo,Vélez,11,0,0,0,0,0,Arq
682,28,Ortega, Francisco,Vélez,10,0,0,1,0,0,Def
683,28,Brizuela, Miguel,Vélez,10,2,0,0,0,0,Def
684,28,Godín, Diego,Vélez,6,1,0,0,1,0,Def
685,28,Giannetti, Lautaro,Vélez,5,2,0,0,0,0,Def
686,28,Guidara, Tomás,Vélez,9,1,0,0,0,0,Def
687,28,Jara, Leonardo,Vélez,6,0,0,0,0,0,Def
688,28,Gómez, Valentín,Vélez,4,2,0,0,0,0,Def
689,28,Fernández, Damián,Vélez,2,0,0,0,0,0,Def
690,28,Florentín, José,Vélez,10,2,1,1,0,0,Vol
691,28,Cabrera, Elías,Vélez,8,0,0,0,0,0,Vol
692,28,Ordoñez, Christian,Vélez,7,1,0,0,0,0,Vol
693,28,Seoane, Mateo,Vélez,7,0,0,0,0,0,Vol
694,28,Garayalde, Nicolás,Vélez,4,2,0,0,0,0,Vol
695,28,Méndez, Juan Ignacio,Vélez,6,1,0,0,0,0,Vol
696,28,Bou, Walter,Vélez,9,0,2,0,0,0,Del
697,28,Janson, Lucas,Vélez,9,0,3,0,0,1,Del
698,28,Fernández, Julián,Vélez,10,0,2,0,0,0,Del
699,28,Osorio, Abiel,Vélez,11,2,2,0,0,0,Del
700,28,Pratto, Lucas,Vélez,11,3,1,0,0,1,Del
701,28,Prestianni, Gianluca,Vélez,7,2,1,0,0,0,Del
702,28,Castro, Santiago,Vélez,7,0,0,0,0,0,Del
703,28,Lobato, Lenny,Vélez,5,0,0,0,0,0,Del
